m1256	0	1	0	0	0
m4853	0	1	0	0	0
m5927	0	0	1	0	0
m7363	0	0	0	0	1
m20333	1	0	0	0	0
m745	1	1	0	0	0
m994	1	0	0	0	1
m12073	0	1	0	0	0
m8364	0	1	0	0	0
m4157	0	1	0	0	0
m2934	1	0	0	0	1
m2962	0	1	0	0	0
m1754	0	1	0	0	0
m15186	0	1	0	0	0
m22486	1	0	0	0	0
m6087	1	0	0	0	0
m9965	0	0	1	0	0
m9239	0	0	0	0	1
m8368	1	0	0	0	0
m10412	0	1	0	0	0
m3009	1	0	0	0	0
m3228	1	0	0	0	0
m2488	0	1	0	0	0
m4308	1	0	0	0	0
m5249	0	1	0	0	0
m15945	0	1	0	0	0
m4529	1	0	0	0	0
m4810	0	0	0	0	1
m637	0	1	0	0	0
m8185	1	0	0	0	0
m4537	1	0	0	0	0
m4917	0	1	0	0	0
m3410	0	1	0	0	0
m6299	0	0	0	0	1
m5393	0	1	0	0	0
m16372	0	1	0	0	0
m10737	1	0	0	0	0
m8789	1	0	0	1	0
m6279	1	0	0	0	0
m5217	1	0	0	0	0
m8741	0	0	0	0	1
m18703	0	0	0	1	0
m4496	0	0	1	0	0
m10058	0	1	0	0	0
m1854	0	0	0	1	0
m10446	1	0	0	0	0
m865	1	0	0	0	0
m13970	0	1	0	1	0
m11087	1	0	0	0	0
m14055	1	0	0	0	0
m1986	1	0	0	0	0
m14705	0	0	0	0	1
m12524	1	0	0	0	0
m3799	0	1	0	0	0
m10016	0	1	0	0	0
m17191	0	0	0	0	1
m8641	1	0	0	0	0
m5060	0	1	0	0	0
m5079	0	1	0	0	0
m14971	0	1	0	0	0
m362	0	0	0	0	1
m11135	1	0	0	0	0
m8302	0	0	0	0	1
m1096	0	0	0	1	0
m2098	0	0	0	1	0
m2435	1	0	0	0	0
m2452	1	0	0	0	1
m12855	0	0	1	0	0
m9361	0	1	0	0	0
m12049	0	0	1	0	0
m13460	0	1	0	0	0
m7706	0	0	0	0	1
m7413	1	0	0	0	0
m8176	1	0	0	0	0
m8951	0	0	1	1	0
m13161	0	0	0	0	1
m6510	0	0	0	0	1
m2817	0	0	0	0	1
m10792	0	0	0	0	1
m13401	0	1	0	0	0
m21174	1	0	0	0	0
m3402	0	0	0	0	1
m14553	0	1	0	0	0
m9514	0	0	1	0	0
m9546	0	1	0	1	0
m1064	1	0	1	0	0
m7561	1	0	0	0	0
m7686	0	1	0	0	0
m14656	1	0	0	0	1
m2463	0	1	0	0	0
m7345	0	0	1	0	1
m2011	0	1	0	0	0
m9669	0	0	0	0	1
m1736	0	0	1	0	0
m17355	0	0	0	1	0
m8386	0	0	1	0	0
m1493	0	0	0	0	1
m20575	0	1	0	0	0
m9883	0	0	0	1	0
m1790	0	0	0	1	0
m6104	0	1	0	0	0
m12765	0	0	0	0	1
m15810	0	0	0	0	1
m9612	0	1	0	0	0
m154	0	0	1	0	0
m9951	1	0	0	0	0
m9460	0	1	0	1	0
m695	0	0	0	1	0
m6918	0	0	0	1	0
m5037	1	0	0	0	1
m13346	0	1	0	0	0
m3641	1	0	0	0	0
m10658	0	0	0	0	1
m12850	0	0	1	0	0
m9730	0	0	1	0	0
m3031	1	0	1	0	0
m2425	0	0	1	0	0
m7107	0	1	0	0	0
m11041	1	0	0	0	0
m3454	1	0	0	1	0
m14507	1	0	0	1	0
m8689	0	0	0	0	1
m2718	0	0	1	0	0
m4472	0	1	0	0	0
m6764	1	0	0	0	0
m7570	0	0	0	0	1
m3972	0	1	0	0	0
m6917	0	0	0	0	1
m4525	0	1	0	0	0
m3951	0	1	0	0	0
m5245	0	1	0	0	0
m6801	1	0	0	0	0
m18858	0	1	1	1	0
m1956	1	0	0	0	0
m13359	0	1	0	0	0
m11509	0	1	0	0	0
m13407	0	0	0	0	1
m14246	0	0	0	0	1
m2841	0	0	0	0	1
m17508	1	0	0	0	1
m21415	0	0	0	0	1
m14174	0	0	0	0	1
m3450	1	0	0	0	0
m2470	1	0	0	0	0
m11572	0	1	0	0	0
m17278	0	0	1	0	0
m10977	0	0	0	0	1
m824	0	0	0	0	1
m980	0	1	0	0	0
m9531	0	1	0	0	0
m12917	1	0	0	0	0
m3729	0	1	0	0	0
m21351	0	0	0	0	1
m1450	0	0	1	0	0
m4630	0	0	1	0	0
m15677	0	0	0	0	1
m1558	0	1	0	0	0
m12076	0	1	0	0	0
m5609	0	0	0	0	1
m17737	0	0	1	0	0
m2692	1	0	1	0	0
m5201	1	0	0	0	1
m569	0	0	0	0	1
m1092	0	0	0	0	1
m4199	0	0	0	0	1
m13130	0	0	1	0	0
m3527	0	0	1	0	0
m7681	0	0	0	0	1
m4901	0	0	1	0	0
m4565	0	1	0	0	0
m11175	0	1	0	0	0
m6157	0	1	0	0	0
m227	1	1	1	1	0
m5924	1	0	1	0	0
m571	1	0	0	0	0
m4463	0	1	0	0	0
m6002	0	0	0	0	1
m3190	0	0	0	0	1
m6997	0	0	1	0	0
m3813	0	1	0	1	0
m10102	0	1	0	0	0
m3785	0	1	0	0	0
m352	0	0	1	0	0
m3842	1	0	0	0	0
m3919	0	0	0	1	0
m20	0	1	0	0	0
m14121	0	0	0	1	0
m4498	0	0	1	0	0
m12728	1	0	0	0	0
m2246	0	0	0	0	1
m12396	0	1	0	0	0
m229	0	1	0	0	0
m12974	0	0	0	0	1
m11141	0	0	0	0	1
m14150	0	0	0	0	1
m13567	0	1	0	0	0
m20411	1	0	0	0	0
m21354	0	0	0	1	0
m21391	0	0	0	0	1
m5468	1	0	0	0	0
m10965	0	1	0	0	0
m13003	1	0	0	0	1
m4663	1	0	0	0	0
m14966	1	0	0	0	0
m4788	1	0	0	0	0
m6048	0	0	0	0	1
m8456	0	0	0	0	1
m10548	0	1	0	1	0
m3023	0	0	0	0	1
m21988	0	1	0	0	0
m8275	0	1	0	1	0
m4178	1	0	1	0	0
m8175	0	1	0	0	0
m21983	0	0	1	0	0
m8814	1	0	0	0	0
m17299	0	0	1	0	0
m16280	0	1	0	0	0
m19760	0	0	1	0	0
m3280	0	0	1	0	0
m8756	1	0	0	1	0
m3643	1	0	0	0	0
m11808	0	0	0	0	1
m11699	0	1	0	0	0
m612	1	0	0	0	0
m1108	0	0	0	0	1
m12083	0	1	0	0	0
m11684	1	0	0	0	0
m1351	0	0	0	0	1
m22423	0	1	0	0	0
m21248	0	0	0	1	0
m14117	0	1	0	0	0
m5717	0	0	0	0	1
m6916	1	0	0	0	0
m14616	0	1	0	1	0
m8511	0	0	0	0	1
m8537	0	1	0	0	0
m8747	0	0	0	1	0
m6159	0	1	0	0	0
m3908	0	0	1	0	0
m5436	0	0	0	1	0
m3773	0	1	0	0	0
m21101	0	0	0	0	1
m11742	0	0	0	0	1
m3330	0	0	0	0	1
m14398	1	0	0	1	0
m1607	0	0	1	0	0
m14283	1	0	0	0	0
m5059	0	0	0	0	1
m8662	0	1	0	0	0
m2146	1	0	0	0	0
m1135	0	0	0	0	1
m984	0	0	0	0	1
m3596	0	1	0	0	0
m5504	0	1	0	0	0
m3182	1	0	0	0	0
m3895	1	1	0	0	0
m6591	1	0	1	0	0
m1554	0	0	1	0	0
m1580	0	0	0	1	0
m6989	0	1	0	0	0
m11049	1	0	0	1	0
m2953	0	1	0	0	0
m7843	0	1	0	0	0
m20471	0	1	0	0	0
m1262	1	0	0	0	0
m4495	0	0	1	0	0
m1868	0	0	1	0	0
m2212	0	0	0	1	0
m2095	0	0	0	0	1
m3232	0	1	0	0	0
m3943	0	0	0	0	1
m6056	0	0	1	0	0
m6995	1	0	0	0	0
m3808	0	0	1	0	0
m3238	1	0	0	0	0
m4337	1	0	0	0	0
m235	0	1	0	0	0
m17568	0	1	0	0	0
m7674	0	0	0	1	0
m11409	1	0	0	0	0
m13866	1	0	0	0	1
m11772	0	1	0	0	0
m8680	0	1	0	0	0
m550	0	0	1	0	0
m4561	1	0	0	1	0
m16368	0	1	0	0	0
m10930	0	0	0	1	0
m12976	0	1	0	0	0
m6454	1	0	0	0	0
m1803	1	0	0	0	1
m6091	1	0	0	0	0
m12200	1	0	0	0	0
m374	1	0	0	0	0
m9585	0	1	0	0	0
m2621	0	1	0	0	0
m1175	0	1	0	0	1
m22855	1	0	0	0	0
m5940	0	0	0	1	0
m8572	1	0	0	0	0
m2135	0	0	0	0	1
m5964	1	0	0	0	0
m20792	0	0	1	0	0
m4915	0	0	0	0	1
m13124	0	0	1	0	0
m10291	0	1	0	0	0
m6524	0	1	0	0	0
m660	1	0	0	0	0
m18378	0	0	1	0	0
m1611	0	0	1	0	0
m4481	0	0	1	0	0
m11673	0	0	1	0	0
m9417	1	0	0	0	0
m5872	1	0	0	0	0
m17067	1	0	0	0	0
m9846	0	0	0	1	0
m1518	1	0	0	0	0
m2015	0	0	0	1	0
m2040	0	1	0	0	0
m2951	0	0	0	1	0
m614	0	0	0	0	1
m13766	0	0	0	1	0
m1424	0	1	0	0	0
m12902	1	0	0	0	0
m271	1	0	0	1	0
m3704	0	1	0	0	0
m1705	1	0	0	0	1
m10860	0	0	0	0	1
m15402	0	0	0	1	0
m1223	1	0	0	0	0
m9435	0	0	1	0	0
m9217	0	0	0	0	1
m5252	0	1	0	1	0
m2346	1	0	0	0	0
m2895	1	0	0	0	0
m15679	0	0	0	0	1
m14879	0	0	0	0	1
m3915	1	0	0	0	0
m438	0	0	0	0	1
m15077	0	1	0	0	0
m16529	1	0	0	0	0
m773	0	0	0	0	1
m21932	0	0	1	0	0
m777	0	1	0	0	0
m9596	0	1	0	0	1
m9811	0	1	0	0	0
m9688	1	0	1	0	0
m1196	0	0	1	0	0
m6774	1	0	0	1	0
m20545	0	1	0	0	0
m9144	0	0	1	0	0
m6267	0	0	0	0	1
m18331	0	0	0	0	1
m2273	0	0	0	1	0
m4904	1	0	0	0	0
m5729	1	1	0	0	0
m2038	0	1	0	0	0
m4829	0	0	1	0	0
m5422	0	1	0	0	0
m96	0	0	0	0	1
m5840	0	0	0	1	0
m12605	0	0	0	0	1
m10779	0	1	0	1	0
m12526	1	0	0	0	0
m11535	1	0	0	0	0
m14126	0	1	0	0	0
m3602	0	1	0	0	0
m2565	0	1	0	0	1
m1609	0	1	0	0	0
m2922	0	0	1	1	0
m11657	0	0	0	1	0
m7809	0	1	0	0	0
m548	1	0	0	0	0
m1299	0	1	0	0	0
m15992	1	0	0	0	0
m7654	0	0	0	1	0
m8353	0	1	0	0	0
m3627	0	1	0	0	0
m13951	1	0	0	1	0
m10353	0	0	0	1	0
m15939	1	0	0	0	0
m13582	0	1	0	0	0
m18743	0	1	0	0	0
m13162	0	1	0	1	0
m3832	0	0	0	0	1
m15997	0	0	0	1	0
m7770	0	0	0	0	1
m12	1	0	0	0	0
m12810	0	0	0	1	0
m7833	0	0	0	0	1
m9547	0	1	0	0	0
m22592	0	1	0	0	0
m18617	0	0	1	0	0
m6697	0	1	0	0	0
m9286	0	0	1	0	0
m1157	0	0	0	0	1
m15056	0	0	1	0	0
m13105	1	0	0	0	0
m7509	0	0	0	1	0
m8209	0	1	0	0	0
m4720	1	0	0	0	0
m12967	1	0	0	0	0
m4778	0	0	0	0	1
m9932	1	0	0	0	0
m8636	0	1	0	0	0
m16381	0	1	0	0	0
m7199	0	1	0	0	0
m1420	0	1	0	1	0
m10577	0	1	0	0	0
m10983	0	0	0	0	1
m5806	1	1	0	1	0
m4705	1	1	0	1	0
m5231	1	0	0	0	1
m16176	0	1	0	1	0
m12093	0	1	0	0	0
m6533	1	0	0	0	0
m6680	0	0	0	1	0
m16712	0	1	0	0	0
m775	0	1	0	0	0
m5741	0	0	1	0	0
m4600	1	0	0	0	0
m52	0	1	0	1	0
m8818	0	0	0	0	1
m20826	0	0	0	0	1
m1050	0	1	0	1	0
m1639	0	1	0	1	0
m6292	0	1	0	0	0
m4439	0	0	1	0	0
m158	0	0	0	0	1
m643	0	0	0	0	1
m3635	1	0	0	0	0
m2410	0	0	0	0	1
m6012	0	1	0	0	0
m10853	0	1	0	0	0
m292	0	0	0	0	1
m10465	0	0	0	0	1
m1823	1	0	0	0	0
m11568	0	0	0	1	0
m668	0	0	0	0	1
m7279	1	0	1	1	0
m15559	0	1	0	0	0
m2230	0	0	1	0	0
m3906	0	1	0	0	0
m4350	0	0	0	0	1
m22035	1	0	1	0	0
m4424	1	0	0	0	0
m6904	0	0	1	0	0
m5199	0	0	0	0	1
m2028	0	0	1	0	0
m5344	0	0	1	0	0
m1532	0	0	1	1	0
m7241	0	1	0	0	0
m7205	0	1	0	0	0
m11425	0	0	0	0	1
m8851	0	0	0	0	1
m15169	0	0	0	0	1
m1244	0	0	0	0	1
m3082	1	0	0	0	0
m16023	0	0	0	1	0
m1488	0	0	0	0	1
m1468	1	1	0	1	0
m12606	0	0	0	1	0
m22670	0	1	0	0	0
m9411	1	0	1	1	0
m6526	0	1	0	1	0
m1418	0	0	0	0	1
m7660	0	1	0	0	0
m1929	0	1	0	0	0
m14002	1	0	0	0	0
m4345	0	0	0	0	1
m4868	0	1	0	0	0
m13858	0	1	0	0	0
m1772	0	0	0	0	1
m1205	0	0	0	0	1
m22867	0	0	0	0	1
m3432	0	0	0	0	1
m6254	0	0	0	0	1
m14217	0	0	1	0	0
m1252	1	0	0	0	0
m19150	0	1	0	0	0
m9131	0	0	1	1	0
m3698	0	1	0	0	0
m6486	0	0	1	0	0
m17146	0	1	0	0	0
m12618	0	0	0	0	1
m2285	0	0	0	1	0
m11778	0	1	0	1	0
m15358	1	0	1	0	0
m3579	0	1	0	0	0
m1310	1	1	0	0	0
m5395	0	1	0	0	0
m5002	1	0	0	0	0
m2584	0	1	0	1	0
m9918	0	0	0	0	1
m428	0	1	0	1	0
m4211	0	0	0	0	1
m8027	1	0	0	0	0
m148	0	0	0	0	1
m12350	0	0	0	1	0
m8079	0	1	0	0	0
m2734	0	0	1	0	0
m5944	0	0	1	0	0
m17217	0	0	0	1	0
m9481	0	1	0	1	0
m14407	0	1	0	0	0
m9791	0	0	1	1	0
m6016	0	1	0	0	0
m10976	1	0	0	0	0
m12532	1	0	0	0	0
m4994	1	0	0	1	0
m18600	0	0	1	0	0
m9732	0	0	0	1	0
m2653	1	0	0	0	0
m7836	1	0	0	0	0
m2334	0	0	0	0	1
m5877	0	0	0	0	1
m2837	0	0	0	0	1
m5939	0	0	0	0	1
m6709	0	1	0	0	0
m5398	0	1	0	0	0
m2398	1	0	0	0	0
m6716	0	0	0	0	1
m6369	0	1	0	0	0
m13115	1	0	0	0	0
m973	0	0	0	0	1
m13698	0	1	0	0	0
m2580	0	0	0	0	1
m10675	0	0	0	0	1
m7326	1	1	0	0	0
m5990	1	0	0	0	0
m3979	0	0	0	1	0
m14918	0	1	0	0	0
m12150	0	0	1	0	0
m7457	0	0	0	0	1
m390	0	0	1	1	0
m11157	0	1	0	0	0
m10435	0	0	0	0	1
m2916	1	0	0	0	0
m19999	1	0	0	0	0
m2490	0	0	0	0	1
m8930	0	0	0	1	0
m2634	1	0	1	0	0
m5855	0	1	0	0	0
m4420	0	0	1	1	0
m2250	0	0	0	0	1
m3490	0	0	0	0	1
m11998	0	0	1	1	0
m19398	0	0	0	0	1
m8403	0	0	0	0	1
m7262	0	1	0	1	0
m269	0	0	0	1	0
m11129	0	1	0	0	0
m2888	0	0	0	0	1
m1727	0	0	0	1	0
m3354	0	0	1	0	0
m3496	0	1	0	0	0
m9538	1	0	0	0	0
m5671	0	1	0	0	0
m15355	1	0	0	0	0
m12456	0	1	0	0	0
m4878	1	0	0	1	0
m4503	0	0	0	1	0
m15736	0	0	0	0	1
m6970	0	0	0	0	1
m4329	0	0	0	0	1
m4795	0	0	0	0	1
m19617	0	1	0	0	0
m13047	1	1	0	1	0
m18611	0	0	1	0	1
m4514	0	1	0	0	0
m4400	0	0	0	1	0
m2082	0	1	0	1	0
m4218	1	0	0	0	0
m9984	0	0	1	0	0
m4685	1	1	1	1	0
m9656	0	0	0	0	1
m5906	0	0	1	0	0
m9355	0	0	0	0	1
m6439	1	0	1	1	0
m4586	0	1	0	0	0
m5101	0	1	0	0	0
m10201	0	0	0	0	1
m1749	0	1	0	0	0
m6174	0	1	0	0	0
m9113	1	0	0	0	0
m19626	0	1	0	0	0
m4682	0	1	0	1	0
m1907	0	0	0	0	1
m10978	0	0	0	0	1
m4617	1	0	0	0	1
m9527	0	1	0	0	0
m11200	0	1	0	0	0
m7308	1	0	1	0	0
m13646	1	0	0	0	0
m2510	0	0	0	1	0
m4313	0	0	0	0	1
m9725	0	0	1	0	0
m16141	0	1	0	0	0
m4389	0	1	0	0	0
m15015	0	0	0	0	1
m6622	0	1	0	0	0
m6960	0	1	0	0	0
m607	1	1	0	0	0
m483	1	0	0	0	0
m12162	0	1	0	1	0
m10014	0	1	0	0	0
m11195	1	0	0	0	0
m17320	0	1	0	0	0
m2575	1	0	1	0	0
m18086	0	1	0	0	0
m13234	0	1	0	0	0
m380	0	0	0	0	1
m11359	0	1	0	0	0
m1085	1	0	0	0	0
m1038	0	1	0	0	0
m19817	0	0	1	0	0
m19167	1	0	0	0	0
m1846	1	0	0	0	0
m11837	1	0	0	1	0
m910	0	0	1	0	0
m15421	1	1	0	1	0
m22066	0	1	0	1	0
m11726	0	0	1	1	0
m3486	1	0	0	0	0
m11818	1	0	0	0	0
m12816	0	0	1	0	0
m5510	0	0	1	0	0
m1370	0	0	0	0	1
m14855	0	1	0	0	0
m12416	0	1	0	1	0
m5558	0	0	0	0	1
m16152	0	1	0	0	0
m10172	0	1	0	0	1
m150	0	1	0	0	0
m5700	0	1	0	0	0
m631	0	0	0	0	1
m3096	0	0	1	0	0
m2408	0	0	1	0	0
m806	0	1	0	0	0
m1936	1	0	0	0	0
m4403	1	0	0	0	0
m11350	0	1	0	0	1
m11322	0	1	0	0	0
m6289	0	0	0	0	1
m1276	0	1	0	0	0
m2304	1	0	0	0	0
m14182	1	0	0	0	0
m6060	1	0	1	0	0
m12404	0	1	0	0	0
m5049	0	0	0	0	1
m7637	0	1	0	0	0
m1852	0	0	1	0	0
m20910	0	0	0	0	1
m3445	1	0	0	0	0
m2439	1	0	0	0	0
m16965	0	0	0	1	0
m3584	0	0	1	0	0
m5014	0	1	0	0	0
m6493	0	0	0	0	1
m10656	1	0	0	0	0
m4174	0	0	0	0	1
m6444	0	1	0	0	0
m8962	0	0	0	1	0
m15696	0	0	0	0	1
m1328	0	0	0	0	1
m1430	0	0	0	0	1
m12813	1	0	0	1	0
m3172	1	0	0	0	0
m4620	0	0	1	1	0
m5406	0	0	0	0	1
m9953	0	0	0	1	0
m11039	0	0	0	1	0
m8093	0	1	0	0	0
m50	0	0	0	0	1
m2930	1	0	0	0	0
m14991	0	1	0	0	0
m5302	0	0	0	1	0
m2586	0	1	0	0	0
m8533	0	0	1	0	0
m3268	0	1	0	0	0
m8018	0	0	0	0	1
m7761	0	0	0	1	0
m563	0	1	0	0	0
m10954	0	1	0	0	0
m15455	0	0	0	0	1
m6396	0	0	0	0	1
m718	1	1	0	1	0
m12420	0	1	0	0	0
m3559	0	0	1	1	0
m6492	0	1	0	0	0
m6414	0	1	0	0	0
m6900	1	0	0	0	0
m2809	0	1	0	0	0
m1375	0	0	0	0	1
m8726	0	0	1	0	0
m11469	0	0	1	0	0
m13458	0	0	0	1	0
m876	1	0	0	0	1
m11298	0	0	1	0	0
m10103	0	0	1	0	0
m1814	0	0	0	0	1
m4688	1	0	1	0	0
m13537	0	1	0	1	0
m21112	0	1	0	0	0
m14331	0	1	0	0	0
m2992	1	0	0	0	0
m124	0	1	0	0	0
m6686	0	1	0	0	0
m20774	0	0	1	0	0
m5623	0	1	0	0	0
m12829	0	0	0	0	1
m8285	0	1	0	0	0
m874	0	1	0	0	0
m3085	0	0	1	0	0
m12668	0	1	0	1	0
m21380	0	0	0	0	1
m5550	0	1	0	0	0
m12267	0	1	0	0	0
m11936	0	0	0	0	1
m14092	0	0	0	0	1
m18409	0	0	0	1	0
m8269	1	0	0	0	0
m20752	0	1	0	1	0
m5121	1	0	0	0	0
m9680	0	1	0	0	0
m10436	0	0	0	0	1
m11744	1	0	0	0	0
m2350	0	0	0	0	1
m666	0	1	0	0	0
m12199	0	0	0	1	0
m6841	1	0	0	0	0
m2821	0	0	0	0	1
m92	0	1	0	0	0
m16008	0	1	0	0	0
m0	0	0	0	0	1
m2277	0	1	0	0	0
m3610	1	0	0	1	0
m8894	1	0	0	0	0
m4987	1	0	0	0	1
m8965	0	1	0	0	0
m7802	1	0	0	0	0
m13056	1	0	1	0	0
m4155	0	0	0	1	0
m15557	0	0	0	0	1
m4061	0	1	0	0	0
m2389	0	1	0	0	0
m10645	0	1	0	0	0
m5725	1	0	0	1	0
m1675	0	0	1	0	0
m2194	0	1	0	0	0
m15956	0	0	1	0	0
m8646	1	0	0	1	0
m14337	0	0	0	0	1
m10551	0	0	0	0	1
m3479	0	1	0	0	0
m170	1	0	0	0	0
m6020	1	0	0	0	0
m18929	0	0	1	1	0
m5857	0	1	0	0	0
m6019	0	0	1	0	0
m13088	0	0	0	0	1
m4887	0	1	0	0	0
m245	0	1	0	0	0
m1198	0	1	0	0	0
m7373	0	1	0	0	0
m19210	0	0	0	0	1
m4085	0	1	0	0	0
m16933	0	1	0	0	0
m6748	1	0	0	0	1
m4493	0	1	0	0	0
m21608	0	0	0	0	1
m7207	0	1	0	0	0
m14070	0	0	0	0	1
m5120	0	0	0	0	1
m11124	1	0	0	0	0
m8249	0	1	0	0	0
m14104	0	0	0	0	1
m23405	1	0	0	0	0
m8271	1	0	0	0	0
m7847	0	1	0	0	0
m8535	0	0	0	1	0
m3017	0	0	0	1	0
m5869	1	0	0	0	0
m9521	0	1	0	0	0
m1856	0	0	0	1	0
m194	0	0	0	1	0
m16137	0	1	0	0	0
m3573	0	0	0	0	1
m469	0	1	1	0	0
m8563	0	1	0	1	0
m4214	0	0	0	0	1
m10677	0	1	0	0	0
m1785	0	0	0	1	0
m6115	0	0	0	0	1
m2414	0	1	0	0	0
m9971	0	0	0	1	0
m5195	0	0	1	0	0
m10867	0	1	0	0	0
m15718	1	0	0	0	0
m3839	0	0	0	0	1
m8644	0	0	0	1	0
m4974	1	1	0	0	0
m890	0	0	0	1	1
m19166	0	1	0	0	0
m8237	1	0	0	0	0
m12663	1	0	0	0	0
m1291	0	1	0	0	0
m11738	0	1	0	0	0
m2068	0	1	0	0	0
m1892	1	0	0	0	0
m10832	0	0	1	0	0
m10287	0	1	0	0	0
m3443	1	1	0	1	0
m16750	0	0	0	0	1
m7474	0	0	1	0	1
m1816	0	1	0	0	0
m4190	0	1	0	1	0
m9283	0	0	0	0	1
m11341	0	0	1	0	0
m16206	0	1	0	0	0
m64	0	1	0	0	0
m4475	1	0	0	0	0
m13373	1	0	0	0	0
m15854	1	0	1	1	0
m1046	0	1	0	1	0
m13531	0	0	1	0	0
m2968	0	0	1	0	0
m9193	1	0	0	0	0
m14378	0	1	0	0	0
m3598	0	0	0	1	0
m11986	0	0	0	0	1
m9115	0	1	0	1	0
m4139	0	0	0	0	1
m7371	0	0	0	0	1
m12436	1	1	0	1	0
m1484	0	0	0	0	1
m12835	1	0	0	0	0
m6612	0	1	0	0	0
m10651	0	0	1	0	0
m13137	0	0	0	0	1
m6557	0	1	0	1	0
m4297	0	1	0	0	0
m6563	0	1	0	0	0
m8730	0	0	0	0	1
m20590	0	1	0	0	1
m6305	0	0	1	1	0
m9545	1	0	0	0	0
m3345	0	0	0	1	0
m9013	0	1	0	1	0
m239	0	0	0	0	1
m2602	0	0	0	1	0
m6615	0	0	1	0	0
m2754	0	0	0	0	1
m3178	0	0	0	0	1
m4407	0	1	0	0	0
m3646	0	0	0	0	1
m10489	0	1	0	0	0
m7721	0	0	0	1	0
m5404	0	0	0	0	1
m1729	0	1	0	0	0
m21909	0	0	0	0	1
m8958	0	0	0	0	1
m8376	0	1	0	0	0
m5440	0	0	0	0	1
m21539	0	1	0	0	0
m5361	1	0	0	1	0
m2400	0	0	0	0	1
m17235	0	0	0	1	0
m20344	1	0	0	1	0
m1547	0	1	0	1	0
m601	0	1	0	0	0
m5797	0	1	0	0	0
m9717	0	1	0	0	0
m15229	0	0	0	0	1
m3112	0	0	1	1	0
m2723	1	1	0	1	0
m8666	0	0	0	1	0
m14983	0	0	0	0	1
m22749	0	0	0	1	0
m11774	0	0	1	0	0
m414	0	0	0	1	0
m18782	0	0	1	0	0
m15655	0	1	0	1	0
m4602	1	0	0	0	0
m1643	0	0	1	0	0
m822	0	0	0	0	1
m15053	0	0	0	0	1
m14448	0	1	0	0	0
m16403	0	1	0	0	0
m21722	0	0	1	0	0
m9849	0	1	0	0	0
m5820	0	0	0	0	1
m1428	1	0	0	0	0
m5456	0	0	0	0	1
m11730	0	0	0	0	1
m15892	0	1	0	0	0
m12860	0	1	0	0	0
m3472	0	1	0	0	0
m10724	1	0	0	0	0
m2298	0	1	0	0	0
m11694	1	0	0	0	0
m5016	1	0	0	0	0
m6008	1	0	1	0	0
m6268	0	0	1	0	0
m3075	0	1	0	0	0
m3246	0	1	0	0	0
m14933	1	0	0	0	0
m4996	1	0	0	0	0
m4014	1	0	0	0	0
m1656	0	1	0	0	0
m5497	0	0	0	0	1
m8401	0	0	0	0	1
m11933	0	0	1	0	0
m5314	1	0	0	1	0
m1894	0	1	0	0	0
m11891	1	0	0	0	0
m216	0	0	0	0	1
m6677	1	0	0	0	0
m5429	0	1	1	1	0
m13508	0	1	0	0	0
m1677	0	0	0	1	0
m1497	1	0	0	0	0
m5203	1	0	0	0	0
m9085	0	0	0	1	0
m12359	0	0	0	0	1
m3374	0	0	0	0	1
m404	0	0	0	0	1
m6752	0	1	0	0	0
m2518	0	1	0	0	0
m11204	1	0	0	0	0
m3368	0	1	0	0	0
m1598	0	1	0	0	0
m9055	1	1	0	1	1
m7197	0	0	1	0	0
m7225	0	0	0	0	1
m1697	0	1	0	0	0
m1584	0	0	1	0	0
m9487	0	0	0	0	1
m16583	0	0	1	0	0
m6465	0	0	1	0	0
m3036	1	0	0	0	0
m9268	1	0	0	0	0
m21984	0	1	0	0	0
m22239	0	0	0	0	1
m13393	0	0	0	1	0
m8129	0	1	0	0	0
m2747	0	0	1	0	0
m5094	1	0	0	0	0
m7403	0	0	0	0	1
m6028	0	0	0	1	0
m2607	0	0	1	0	0
m13986	0	1	0	1	0
m12227	0	0	0	0	1
m4321	0	0	1	0	0
m3677	0	1	0	0	1
m7533	0	0	0	0	1
m765	0	1	0	0	0
m7682	1	0	0	0	0
m9392	0	0	1	0	0
m17925	0	1	0	0	0
m5149	1	0	0	0	0
m3762	0	1	0	0	0
m11357	0	1	0	0	0
m6957	1	0	0	0	0
m14872	0	1	0	0	0
m12405	0	1	0	0	0
m4932	1	0	0	0	0
m10757	0	0	0	1	0
m7294	1	0	0	1	0
m8557	0	0	1	0	0
m3428	0	1	0	0	0
m11111	0	0	0	1	0
m1969	0	0	0	0	1
m18788	0	0	0	1	0
m8140	0	1	0	0	0
m12839	0	0	1	0	0
m3787	1	0	0	0	0
m20199	0	0	0	1	0
m16594	1	0	0	0	0
m8248	0	1	0	0	0
m4831	0	0	1	1	0
m8489	0	1	0	0	0
m12440	0	0	1	0	0
m5593	1	0	0	0	0
m2843	1	0	0	0	0
m5168	1	0	0	0	0
m13914	0	0	0	0	1
m4433	0	1	0	1	0
m701	0	0	0	1	0
m21785	0	1	0	1	0
m6170	0	0	1	0	0
m1315	1	0	0	0	0
m3489	0	0	0	0	1
m6507	1	0	0	0	0
m5292	0	1	0	0	0
m18936	0	0	0	1	0
m1119	1	0	0	1	0
m8420	0	0	0	0	1
m9861	1	0	1	0	0
m12406	0	1	0	1	0
m6513	1	0	0	0	0
m17123	0	1	0	0	0
m623	0	1	0	0	0
m18	0	0	1	0	0
m8050	1	0	0	0	0
m6098	0	1	0	0	0
